"sample_id","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","RMSE"
"TCGA-C8-A26Z-01A",0.0546888879595437,0,0.135124671073416,0.0583625472982626,0,0.0987872683688919,0,0.0376189914696579,0,0,0,0.105498262986233,0.0184596291145519,0.068346482561472,0.127391749049204,0.127653853312691,0.0258632475243332,0,0.132601547583183,0,0.00960286169855947,0,1.87827307505939
"TCGA-C8-A273-01A",0.0972300045264067,0,0.124913115773224,0.0240236192944908,0,0.145197383779852,0,0.0989430688516434,0,0,0,0.0781049994585603,0.0177985397840097,0.101194002620971,0.0422992417455166,0.117554894727451,0,0.0872758535487071,0.0614348812187386,0,0.00403039467042838,0,1.87888223003927
"TCGA-C8-A274-01A",0.00252157713045746,0.012159642300951,0,0,0,0.132911882130867,0.000709131514594813,0.0298518194179615,0.0236883270992537,0,0.154054297313938,0,0.0365874004429009,0.0266735767083701,0.123538574180745,0.215209031370811,0.0380075672484562,0.0807524958287729,0.0824473149508924,0,0.0164174144849752,0.0244699478760533,1.92133015753186
"TCGA-C8-A275-01A",0.111741395402746,0,0.0868003758869627,0.0652303119462099,0,0.115863097597359,0.0288871898271069,0.0930023354390882,0,0,0,0.0498503115144778,0.0326119544855703,0.101480294117352,0.102697763108114,0.088988208764789,0.00222088234075027,0.0566760695743417,0.0639498099951332,0,0,0,1.81262868902389
"TCGA-C8-A278-01A",0.101395436254357,0.00398604115833706,0.132905259956459,0.0361540689557045,0,0.133367599653821,0.0332322791777401,0.0511111477148479,0,0,0,0.0181836646512769,0.0113797698610152,0.0770679662988947,0.106074992413305,0.118907530785321,0.0148021674781722,0.0523064602088351,0.10787566447707,0,0,0.00124995095484379,1.83384396418216
"TCGA-C8-A27A-01A",0.0811594915418515,0,0.0992532978280523,0.0791119048913826,0,0.268395178069973,0.0369252665850028,0.0294475952206512,0.0271966777523825,0,0,0.0123511178627339,0.0020005596943012,0.136100053179926,0.119029693447236,0.0745348686829024,0,0.00219299132001304,0.0323013039235908,0,0,0,1.88659430238448
"TCGA-C8-A27B-01A",0.102239615839625,0,0.031060018446292,0.080654261348075,0,0.186007262967988,0.00512505964684338,0.113282972080955,0,0,0.0032077195040874,0.00901767567590308,0.0454245982033416,0.0555524319706137,0.137454141649694,0.0735060175442819,0.0415775769309412,0.0711850126335332,0,0,0,0.0447056355578268,1.98043108511192
"TCGA-C8-A8HP-01A",0.0700197375500856,0.0288961412982036,0.0984126033973233,0.116815722361643,0,0.0619831442095495,0.00921454635365583,0.10385120770551,0.0242895987206642,0,0,0.04689969113489,0.0268118572413581,0.0925157175117457,0.104085298678188,0.102357114905478,0,0.0443349882287472,0.0695126307029577,0,0,0,1.70001341514497
"TCGA-C8-A8HQ-01A",0.0854693456685726,0.0145966518503999,0.0118832374194018,0.0858616207538186,0,0.124281389597283,0,0.159205566076766,0.00650690202239055,0,0,0.0469407338581263,0.0252953174979603,0.0824219708969719,0.160135052015623,0.108074507486078,0,0.0446689149520533,0.0377274457655948,0,0.00693134413895947,0,1.7682598132754
"TCGA-C8-A8HR-01A",0.0767238219145222,0.0410867944978495,0.0125454387519987,0.0636405894905651,0,0.173829151416467,0,0.120416267210853,0,0,0,0.0542336705418352,0.0450353409373476,0.0078983621053941,0.126772378070956,0.157083524555859,0,0.0592985749957179,0.0432003072108391,0,0.0182357782997946,0,1.8450333210759
"TCGA-D8-A13Y-01A",0,0.00761489075378383,0,0.0875084356909422,0,0.0965235517600033,0,0.1681375928662,0,0,0,0.180988582687936,0.0239287014398744,0.142594446747854,0.0362997950081388,0.189632813167135,0,0.00321063529006313,0.0635605545880688,0,0,0,1.88460567138823
"TCGA-D8-A13Z-01A",0.161527822549625,0,0.00756093976357953,0.0459991861564921,0,0.183316502063207,0.00367016196860989,0.079835730103589,0.013438352639021,0,0,0.0255290659089299,0.0384213180640562,0.0497577705572985,0.0933424033876006,0.122428316730539,0.0410593623316141,0.0940158356136129,0.016767643349347,0,0,0.0233295888128778,1.77810738828001
"TCGA-D8-A140-01A",0.0981058055162293,0.00647729876180976,0.115028551367855,0.076479184745229,0,0.135565767031715,0,0.0639211153884175,0.0474340508508321,0,0,0.0628076747537349,0.0283011478903959,0.0545453119428387,0.085675191533005,0.0891723862153109,0,0.0523505373539439,0.0841359766486838,0,0,0,1.92176329720539
"TCGA-D8-A141-01A",0.151223880067954,0,0,0.0914251356046071,0,0.131596191738543,0,0.0823819162945543,0.0288595109488342,0,0,0.0646287909359205,0.049937145405781,0.0885347706000018,0.119329520967684,0.0631792579688159,0.0073550094508026,0.056484098346127,0.065064771670375,0,0,0,1.81042316118127
"TCGA-D8-A142-01A",0.0288454421742465,0.0540626797073063,0.159195593039292,0.0256989046927691,0,0.195392637205716,0,0.0792705848922703,0,0,0,0.0231418392068863,0.0328281172141515,0.102857691152453,0.103227976956256,0.0841504942295086,0.0228574502341838,0.0124433017497639,0.0760272875451971,0,0,0,1.85151356313209
"TCGA-D8-A143-01A",0.0861926617481781,0.0296052423891749,0.0691372347144247,0.0710110004784184,0,0.10452476263666,0.0126797704007944,0.145714058190544,0,0,0.0327365575017629,0,0.0171441729018805,0.079672691167873,0.147120773911447,0.104933339744921,0.069616871303508,0.0151653984402491,0.0147454644701634,0,0,0,1.79523391498775
"TCGA-D8-A145-01A",0.138435209754642,0,0.0997926408376829,0.124859509550025,0,0.166650585426522,0,0.0651257142582577,0,0,0,0.0236183636078076,0.044514636656742,0.12285908092899,0.0841006371377462,0.0338968020842016,0.00921566222210225,0,0.0869311575352807,0,0,0,1.87796857142336
"TCGA-D8-A146-01A",0.178803010507442,0,0.023632946854033,0.0285785286418524,0,0.174206316962343,0,0.0551925166615169,0.0106635804698532,0,0,0.0797688718012827,0.0464518605441978,0.0759551326830506,0.076313902087973,0.0817703248972019,0.0183234019132979,0.032366354905587,0.117973251070369,0,0,0,1.84740918290095
"TCGA-D8-A147-01A",0.19619846358875,0,0.0430618937552731,0.0425846718409478,0,0.16374606705275,0,0.0966409320958264,0.00471675599118711,0,0,0.0324590140468343,0.0579309578630562,0.11032556955468,0.0691899159457462,0.0673708093606534,0,0.0927442562567678,0.0230306926475279,0,0,0,1.88388507903006
"TCGA-D8-A1J8-01A",0.0365028273593547,0,0,0.12413514333021,0,0.153849933016466,0.014028470203852,0.126526206390148,0,0,0.0202649687686561,0.00878730784454142,0.0256315643985879,0.0738207201432784,0.169458355693967,0.128203738177752,0,0.0886924841590223,0.0295898357588581,0,0,0.000508444755307752,1.96661072064334
"TCGA-D8-A1J9-01A",0.0155256932518736,0,0.0167557046672605,0.0229434217662127,0,0.19428901303836,0,0.0632263950330905,0.00829667479856012,0,0,0.0755376308987742,0.0154232154478158,0.0713257347650999,0.0973876471383207,0.218753875093414,0,0.0404485814357257,0.155318267395362,0,0.00476814527013027,0,1.90044083930958
"TCGA-D8-A1JA-01A",0.0178658909109847,0,0.0423743715476739,0.0320940919384316,0,0.200157527611551,0.0400909949551954,0.0366278978777891,0,0,0.0733747153989448,0,0.0386846288110714,0,0.13218580011097,0.148937938903156,0,0.145393401103611,0,0.0468005745070865,0.013119978182741,0.0322921881407931,1.91558052643115
"TCGA-D8-A1JB-01A",0.135175331956434,0,0.0382384609240454,0.111844121006303,0,0.130091366599359,0,0.10576687007277,0,0,0.0241243788215821,0.0461336687930667,0.042256447916539,0.0396807245521536,0.131578548069951,0.0747513723451113,0,0.0303076153548335,0.0900510935878509,0,0,0,1.84609548221142
"TCGA-D8-A1JC-01A",0.0227660797585487,0,0.0632517876079089,0.0103784445368152,0,0.207656678487945,0,0.0907690813614451,0,0,0,0.0870639208478552,0.0243547664023177,0.10334991497681,0.121954380887312,0.0866196323452392,0,0.0656238213758971,0.116211491411906,0,0,0,1.89615374534973
"TCGA-D8-A1JD-01A",0.0394351633404829,0,0.0631103570090598,0.0113514151286753,0,0.178223030745864,0,0.0785904540707217,0.0476963298609354,0,0.0041238693010343,0.00446407192937803,0.0109698094531893,0.0258825470135043,0.0791533244983173,0.187264502843644,0.0368807684285573,0.0543680535831681,0.136642543393608,0,0,0.0418437593998608,1.85682544238698
"TCGA-D8-A1JE-01A",0,0.00809600901434844,0,0,0,0.280360378374341,0,0.0222710885329472,0.0409466350469516,0,0.0345155599855601,0.0380538052199748,0.0183562968040834,0.00448158621223792,0.107045085366026,0.251464205344399,0,0.0539203688604474,0.108722955954619,0,0,0.0317660252840633,1.95889343289675
"TCGA-D8-A1JF-01A",0.186154504781796,0,0.136605249059456,0.0566145064411508,0,0.0711810714848222,0,0.0599613829081286,0.00924339716124424,0,0,0.0455210798478755,0.0232542208170715,0.0930196845859956,0.075671206576579,0.105095442441566,0,0.0427445730986079,0.094933680795707,0,0,0,1.78661184076374
"TCGA-D8-A1JG-01B",0.164981993651403,0,0.160384695518009,0.0108194256527973,0,0.191597807323123,0.0601847953579661,0.0165856020646836,0.0129666474904739,0,0.00162742196261041,0,0.0154483072030335,0.0643836585103695,0.113662344270886,0.0845629537183651,0.0210916254305201,0.0374486147774271,0.0442541070683317,0,0,0,1.89938514270099
"TCGA-D8-A1JH-01A",0.183963120212056,0,0.0594337341453369,0.00799138385759919,0,0.189681175072994,0.00116896959719976,0.0456633702543842,0.0329550454835843,0,0,0,0.0550071954356515,0.0122274262133916,0.053762819960099,0.137004061676455,0.0521763982299924,0.0688075190564045,0.100157780804852,0,0,0,1.88743356833445
"TCGA-D8-A1JI-01A",0.0850144333020894,0,0.0255216748776777,0,0,0.0751976753473614,0,0.122639342555908,0,0,0.044377241236631,0,0.0626424149723673,0,0.107251900085474,0.205182946133309,0.0723708191945262,0.041404610849059,0.0871127358822984,0,0.0505970855840835,0.0206871199792148,1.88516985879025
"TCGA-D8-A1JJ-01A",0,0.019990045787115,0.0268275231043973,0.0587946367460689,0,0.282542939237425,0,0.0615964278359813,0,0,0.0154806003312827,0.0182880280018318,0.0245765421074751,0.100844489945099,0.0875399606576694,0.141816592304076,0.0404752160066799,0.0667061234460561,0.0252359004875502,0,0.00225486073562076,0.0270301132656713,1.83626975407903
"TCGA-D8-A1JK-01A",0.045882421242832,0,0.0607060545237918,0.0542018350368124,0,0.188223593038692,0.0363109653984032,0.0654204040210789,0,0,0.086502339624616,0.0232185276472697,0.0418373781311323,0.0566731961142447,0.146887680569749,0.0869443102205029,0.0485976525999779,0.0456747017052586,0.00828900663277275,0,0,0.00462993349286574,1.9050782004082
"TCGA-D8-A1JL-01A",0.038572904464462,0.0259967775250078,0.0139460640429526,0.0812510066428621,0,0.153687924664805,0.0417351432828945,0.105442816666058,0,0,0.0113014564659577,0.0250548316950617,0.0535393724354468,0.0698749935795471,0.135210805382668,0.119277253045209,0,0.0949926373233707,0.0269552687651075,0,0,0.00316074401858866,1.91184732246211
"TCGA-D8-A1JM-01A",0.0461286046812746,0,0.0251590566175495,0.0990269948538302,0,0.153590840370302,0.00854669483251628,0.109445034736198,0,0,0,0.155815998416107,0.0205592375056814,0.0984799230385884,0.132970659352888,0.0239005627358853,0,0.058350903220654,0.0561765752049881,0,0,0.0118489144335376,1.85823875584873
"TCGA-D8-A1JN-01A",0.0344056189408836,0,0.0552111251581274,0.0858270337800188,0,0.175433478813389,0,0.0751212437442327,0.007740244601052,0,0,0.118961829267112,0.0159886582061913,0,0.134069551692867,0.104436045210973,0,0.0360551713994035,0.15674999918575,0,0,0,1.80707098783057
"TCGA-D8-A1JP-01A",0.0555260725733037,0,0.026619613614228,0.0718810611265082,0,0.28535920845121,0,0,0.0286692359674727,0,0,0.0455737408694417,0.014021503505605,0.0545609391993893,0.10071692396516,0.17621306591631,0.0258654948183666,0.0333478095458671,0.0694751312339739,0,0.00293001745365321,0.00924018175951055,1.87394142778489
"TCGA-D8-A1JS-01A",0,0.0136685480989993,0,0.0608595696377472,0,0.107560251381456,0,0.0621893364083082,0,0,0,0.095322093581883,0.024638878141237,0.0418569832347353,0.0350639843707895,0.381135067806495,0.0222234993782359,0.0640194559332006,0.0656271121167161,0,0,0.0258352199101972,1.85401121825679
"TCGA-D8-A1JT-01A",0.000749925609141003,0,0,0,0,0.096436092907677,0,0.110310486223161,0,0.0103469250827828,0,0.0128145653353737,0.034292852016261,0.215887800960852,0.165234215866513,0.195328933569344,0,0.0998644122309836,0.0353416728846288,0,0,0.0233921173132823,1.8866519950755
"TCGA-D8-A1JU-01A",0.0883852028059556,0,0.0431413606994791,0.0662086640847542,0,0.195873119695823,0.0105868314527151,0.0329737375442966,0,0,0,0.0527308000492071,0.0579510816730519,0.0320744672438133,0.0711528894140925,0.184701026064679,0,0.0218858436614918,0.14233497561064,0,0,0,1.89577891516738
"TCGA-D8-A1X5-01A",0.0126571262574623,0,0.0873288386594234,0.0401532274177284,0,0.21655471599187,0,0.0481379449233002,0,0,0,0.0230615965860879,0.0208875912251492,0.0568226868894855,0.126661941167941,0.221158712022785,0,0.0168404672205045,0.088069151091108,0,0,0.0416660005471546,1.92662416163311
"TCGA-D8-A1X6-01A",0,0.0217480978269295,0,0.0382330462360677,0,0.238995030488549,0,0.0671052717263939,0,0,0.00371529381916811,0.0165307780222604,0.0926516594547754,0.020574476888602,0.0971518300554547,0.306459107878854,0,0.0350864819459396,0.0354513504882908,0,0.00805575480087862,0.0182418203678363,1.89717730265587
"TCGA-D8-A1X7-01A",0.125393856749169,0,0.00761572972697243,0,0,0.200740195242925,0,0.127311637997034,0,0,0.0348466028267245,0,0.0102663290469105,0.0995892216948446,0.0977170872113255,0.198699496838946,0,0,0.0666959681788941,0,0,0.031123874486253,1.83744776230881
"TCGA-D8-A1X8-01A",0.0684756203953114,0,0.0757263569347863,0.0244127273365779,0,0.242997321537468,0,0.0517964027921452,0,0,0,0.0376625128349702,0.0870284249569875,0,0.0794361833038392,0.15520177783567,0.0107218163883503,0.0464197626511078,0.101555794630194,0,0.0185652984025925,0,1.91598105407231
"TCGA-D8-A1X9-01A",0.0546239447076709,0,0.0142006437692971,0.0415862470505401,0,0.260698621061802,0,0.0618964115066172,0,0,0,0.0663060476880781,0.0183323650351498,0.0644211151440041,0.104566619972859,0.143055390123965,0,0.0640577899422301,0.0871901346769039,0,0,0.019064669320883,1.85860040191637
"TCGA-D8-A1XA-01A",0,0.0662190559950027,0.0188122554281343,0.0302554628170068,0,0.142531658037031,0,0.0408653846998456,0.0267484935203491,0,0.0167547042386639,0.00428641998695283,0.0452452757666505,0.104522128749519,0.119705897272728,0.185837892027827,0,0,0.164401450685165,0,0,0.0338139207751255,1.87304044467546
"TCGA-D8-A1XB-01A",0.110900106681617,0,0.0866580440693435,0.0264173756128458,0,0.196654195696745,0,0.066993260039332,0,0,0,0.0437542467163263,0.0217504046096491,0.0613524649006321,0.0546627061506398,0.0982198102622905,0.0229380559261059,0.0233566890234802,0.186342640310993,0,0,0,1.82894362968175
"TCGA-D8-A1XC-01A",0,0,0,0,0,0.123312488886085,0,0.0402232296798739,0.056686563806198,0,0.112580702900497,0.0747724275052999,0.0414115392289826,0.0486105347042519,0.0724051400090165,0.290365096586307,0,0.000210991231642249,0.103377751471168,0,0.036043533990678,0,1.95776480094886
"TCGA-D8-A1XF-01A",0.0726361345655174,0,0.0914095194396682,0.0671656889862103,0,0.165824370663686,0,0.0525631454371376,0.00929149039271599,0,0.0476945395046727,0.0212206826646703,0.0122129083065447,0.0771336452364667,0.149706732445916,0.143574387150216,0,0.00433092596462012,0.085235829241958,0,0,0,1.89697251100929
"TCGA-D8-A1XG-01A",0,0.00565904140641706,0,0,0,0.210520131698218,0,0,0,0,0.0589070493038335,0.0889115326535624,0.0303366445667584,0.0360152586705867,0.0989131640193999,0.196735530081945,0.0854943960563346,0.0254449184756617,0.14716323660779,0,0,0.015899096459493,1.99972643025236
"TCGA-D8-A1XJ-01A",0,0.00524223544968186,0.00647706362916445,0.0366546957619241,0,0.233928467662059,0,0.0653000251576303,0.00297340954969709,0,0.0569962255532056,0.0373404433435542,0.0300792714048388,0.140875281117266,0.0891639549601244,0.169787167813144,0,0.0533072786728412,0.0527467263003413,0,0,0.0191277536245285,1.82175657203058
"TCGA-D8-A1XK-01A",0.0725726329593074,0,0.0548500035240789,0.0231236444171347,0,0.210230901945563,0.0451894988037773,0.0931410941487827,0,0,0.0210057865862097,0.0224141965458467,0.0396286631772344,0.13254058822223,0.0906398616546961,0.10411482194296,0.0249780041586723,0.0557183238384119,0.00307733399617839,0,0,0.00677464407891618,1.85446226299169
"TCGA-D8-A1XL-01A",0.110389979673942,0,0.0501124219019456,0.102814622623047,0,0.127540813686459,0.0321960509834707,0.122254770143885,0.00375316961133097,0,0.0063782928557016,0.0284489997367248,0.062436972055002,0.0150661392720881,0.133904106448863,0.114564053645291,0.000786317953287042,0.0687408253150324,0.0199140824783865,0,0.000698381615541957,0,1.78301865999554
"TCGA-D8-A1XM-01A",0.0908593130558309,0,0.0130187696085471,0.077428087562184,0,0.227669534805687,0,0,0.0512247100282099,0,0.00570437199628617,0.016885870289575,0.0664721672301422,0.0297997176963007,0.0875255690212207,0.131183413407395,0.0210162866088837,0.0656087340080874,0.113382659913545,0,0,0.00222079476810458,1.81199930887478
"TCGA-D8-A1XO-01A",0.101561130872154,0,0.0308654999356434,0.0717773543690278,0,0.218262692070705,0,0.0900790957358846,0,0,0.0494631299422852,0,0.0313947917548009,0,0.0519052199166821,0.158135525363835,0.0434335469110832,0.0535072033605776,0.0744879435384937,0,0.00483586185760249,0.0202910043712261,1.98340781364577
"TCGA-D8-A1XQ-01A",0.0298582262170775,0.0382599589102748,0.0550687741051226,0.115079058863933,0,0.233170370514651,0.0345932963006052,0.0230367838811202,0,0,0,0.0101935132446976,0.067147197677577,0.0938630459300962,0.127794308636642,0.0924792746108831,0,0.0434938898696367,0.0199154347443686,0,0,0.0160468664933143,1.92384997920019
"TCGA-D8-A1XR-01A",0.0121461660072229,0,0,0,0,0.206332439784485,0,0.00610044712611683,0.0273016840925343,0,0.0626604670142375,0.0462541953710053,0.0394955459814808,0.176009589381809,0.0994482664016269,0.192344275461143,0.0181765128994925,0.0698726846861499,0.00988830590818253,0.0297750650194804,0.00419435486503304,0,1.905711256818
"TCGA-D8-A1XS-01A",0.0449664644803389,0,0.0175586869644001,0.0264640084043947,0,0.246097674682718,0.016221728496912,0.0540722250252802,0.0124502713988629,0,0.0616015752007909,0,0.0255354771578031,0.0811090505387804,0.134520972857818,0.118223210335678,0.0148996238893637,0.0140804592689386,0.118798895252427,0,0.0133996760454935,0,1.82236044718472
"TCGA-D8-A1XT-01A",0.0420205851328378,0,0.00147148096940743,0,0,0.227732844951297,0,0.0925944800271735,0,0,0.00115995586345725,0.0581074131545668,0.045696999026649,0.131974164882677,0.153650180199251,0.130252048082708,0,0.0647216865302403,0.0421573281561453,0,0,0.00846083302358974,1.86581289906305
"TCGA-D8-A1XU-01A",0.0145310835127418,0,0.0350062524436968,0.0212216781080922,0,0.225099751647526,0,0,0.0588522199609361,0,0.0167226146809305,0,0.023169615903417,0,0.127572934722276,0.206247534202208,0.0356555458867906,0.0546351685901491,0.133769120052102,0,0.0137133770327599,0.0338031032563732,1.83967149440922
