,No benefits,Responder,TIDE,IFNG,MSI Score,CD274,CD8,CTL.flag,Dysfunction,Exclusion,MDSC,CAF,TAM M2,CTL
S397,False,True,-1.3491248321374472,7.530017356077829,0.9988984111717877,3.12283992767334,3.7272729873657227,True,-1.3491248321374472,1.3872221632318107,0.10190409760410074,0.12450095093198782,-0.04389051486243416,3.3937936
S192,False,True,-1.3500879315635375,5.1441562970479335,0.9997449304312234,1.7979499101638794,2.495397984981537,True,-1.3500879315635375,1.8594608129464054,0.10241187052755574,0.1765487267221813,-0.015592907790648751,2.0753806
S646,False,True,-1.3510150752844887,3.3260283085207143,0.9999535955369345,1.4383941888809204,0.7351769506931305,True,-1.3510150752844887,1.537413572591696,0.08798764028696514,0.11754609948175512,0.0038634361018405434,0.731775
S624,False,True,-1.3516950422264895,5.026619543631871,0.994583296784492,2.0434911251068115,2.4859477281570435,True,-1.3516950422264895,2.189681901998135,0.10878179122813618,0.22333451361648812,-0.01594230661574289,2.1492453
S824,False,True,-1.3517341115026107,2.7463629990816116,0.9997908832994971,1.5796315670013428,0.39712522458285093,True,-1.3517341115026107,1.5979517478175858,0.10884602051284982,0.11519264849548448,-0.005125517442514996,0.5533304
S510,False,True,-1.3522604353931924,4.48446114299198,0.9992090057842634,2.295058488845825,1.9029445052146912,True,-1.3522604353931924,2.093085188483172,0.10655964485178215,0.20742518756987122,-0.010996728417911383,1.7453477
S164,False,True,-1.3522805012385901,2.6001257685323558,0.998067275782104,0.5573084354400635,0.03796572145074606,True,-1.3522805012385901,2.1023824933309236,0.11129139157197711,0.18789749083592486,0.005668054605491495,0.07828567
S526,False,True,-1.3525532090160475,3.7876750212162733,0.999624394203636,1.3394906520843506,0.5569477751851082,True,-1.3525532090160475,1.806397729317235,0.08946438883361281,0.17047597125585268,-0.004141567997775702,0.48276934
S656,False,True,-1.3527858652353915,3.436615983645121,0.9998599293868276,1.0840809345245361,0.5572803877294064,True,-1.3527858652353915,1.4639111871923576,0.08250677503063901,0.13208711437960566,-0.013628704051799853,0.6008429
S42,False,True,-1.3540248986741912,6.060095687707264,0.9971174755304695,2.755953073501587,2.1189026832580566,True,-1.3540248986741912,1.9921820419256493,0.10152393148701558,0.20903126577668896,-0.02554842303588195,2.2339482
S143,False,True,-1.354766738755545,5.814837505420049,0.9999568588829978,2.7538318634033203,2.9171268343925476,True,-1.354766738755545,1.6482493835204264,0.08102164388263507,0.16780952812820776,-0.018393240175845874,2.6358588
S491,False,True,-1.3555808237442735,5.406470010677974,0.9970473184656089,2.957476854324341,2.28347384929657,True,-1.3555808237442735,1.9140582296137756,0.09933031046003887,0.19264362733203896,-0.020337912381280587,2.2985039
S180,False,True,-1.3564315883024793,3.467907865842183,0.9990178445299193,2.237046480178833,0.8120249509811401,True,-1.3564315883024793,2.1919507067357715,0.10155389928810465,0.2210652727243601,-0.0009649547242891166,0.6401578
S596,False,True,-1.3572077584794666,4.324326093619068,0.9995527341595277,1.4073437452316284,1.7848287224769592,True,-1.3572077584794666,1.6584871188339203,0.07403357413681892,0.17429530165482973,-0.01503250170974651,1.4251777
S634,False,True,-1.35721535518707,5.181746058166027,0.999646789134678,2.282228708267212,1.7401446998119354,True,-1.35721535518707,2.088718093874246,0.09380908603723942,0.2185441580789594,-0.011356991357799488,1.4879577
S826,False,True,-1.357313796662187,4.7887456441919,0.9996958139077873,1.9717174768447876,2.5366944670677185,True,-1.357313796662187,2.0503331487663465,0.10267579149297716,0.20696976505262185,-0.014947707799245504,2.3883705
S374,False,True,-1.3589485879916885,4.258859450618425,0.9996640298849772,2.5647730827331543,1.972082942724228,True,-1.3589485879916885,1.696738845075388,0.07882369323158962,0.1648599113874176,-0.003543696715107843,1.746167
S605,False,True,-1.3592530142271444,5.007758529235919,0.9999010494712814,3.2571451663970947,1.7052251100540161,True,-1.3592530142271444,1.6384734767532834,0.10068509437374903,0.1594066310349994,-0.032173876137170584,1.6885707
S398,False,True,-1.3595215775850247,5.049886475006739,0.9995938657777049,1.6993166208267212,2.26872855424881,True,-1.3595215775850247,1.9111270626608385,0.11069242452547481,0.16700037728667952,-0.008062026965546674,2.0155723
S261,False,True,-1.3614170210786622,3.3613804951310158,0.9996844163250029,2.721607208251953,1.528072565793991,True,-1.3614170210786622,2.2251104447992622,0.09338990803061807,0.23907197085187717,-0.006624029730649892,1.2065684
S15,False,True,-1.3614758703938445,3.9449549193183575,0.9987810015524842,1.337080955505371,2.3082531690597534,True,-1.3614758703938445,2.1567185601155585,0.10737332184700892,0.21229343507936238,-0.006758446650039414,1.8885405
S411,False,True,-1.3626973998531822,6.230807532866796,0.9994226164786705,3.000739574432373,3.5777008533477783,True,-1.3626973998531822,1.7979262648288883,0.09095106725737334,0.18815255608932344,-0.027389299182533692,3.059929
S767,False,True,-1.3637149159921962,6.9567040999730425,0.9993224819806363,3.469496250152588,3.547041177749634,True,-1.3637149159921962,1.5631012654230267,0.11132004992266499,0.14701949057909394,-0.04558476064505898,4.00202
S686,False,True,-1.3650455291057875,3.1976625074942904,0.999823705209537,1.848056435585022,1.4752187430858612,True,-1.3650455291057875,2.0335088919877857,0.08945384663342186,0.20546512641986725,-0.0009986676151081337,1.1507291
S492,False,True,-1.3663908714529158,3.823650449514389,0.9986797977648297,1.2795007228851318,2.015966832637787,True,-1.3663908714529158,2.2810490046586263,0.11204524128413325,0.22303671644059872,-0.0009131281495523071,1.5097916
S757,False,True,-1.3666293972901897,3.6890719706813493,0.9998112596523728,0.813879132270813,0.8488654792308807,True,-1.3666293972901897,1.9214447341361736,0.08389268650192527,0.19339471011496673,-0.003793569048446602,0.7725608
S358,False,True,-1.3689024268722807,4.397284449388583,0.9992958100159521,2.2299325466156006,1.741882562637329,True,-1.3689024268722807,2.135999153187078,0.10174109903830694,0.22597511411934448,-0.016536900889173235,1.440824
S212,False,True,-1.3690081275680792,5.644709073007107,0.9999004867333521,2.3755664825439453,2.544273853302002,True,-1.3690081275680792,1.6011432891581494,0.08310752236763537,0.16030867812848348,-0.020650640331864457,2.2496428
S315,False,True,-1.3700380246459691,4.256465641471246,0.9987720839527447,1.7815606594085693,0.43544410914182663,True,-1.3700380246459691,2.2003230155952753,0.09024588028812393,0.2480031591321876,-0.01637320840712205,0.61436266
S234,False,True,-1.3700849282102887,3.4199638968954487,0.9997339590159978,2.1472883224487305,2.0266809910535812,True,-1.3700849282102887,1.8023589930299073,0.12918736354474833,0.12785101599018867,-0.005345008544154117,1.255136
S466,False,True,-1.3702670650718636,4.979104819397131,0.999619970811353,2.007751941680908,2.3353031277656555,True,-1.3702670650718636,2.018602151041391,0.11972805359594,0.1896088402048505,-0.0197984395994775,1.9643688
S752,False,True,-1.371687643382567,4.3637930527329445,0.999715266388416,2.607865810394287,2.099880278110504,True,-1.371687643382567,1.937395325612811,0.08528672418008093,0.2052223012032199,-0.011918109831584176,1.6414328
S323,False,True,-1.372129591502779,4.008938213189443,0.9998157763224442,1.2927765846252441,1.9866591691970825,True,-1.372129591502779,1.208402370347421,0.0715362574399607,0.08680362935677277,0.0005060275375730081,1.5590932
S565,False,True,-1.3726403555105153,4.41631377612551,0.9994022709161223,1.7596032619476318,2.0056307911872864,True,-1.3726403555105153,2.030822564613914,0.0905620640079167,0.21224102057265443,-0.009436851491603712,1.6783559
S722,False,True,-1.3747400841540176,4.120744883703688,0.9991955361502665,1.3429926633834839,1.7965195178985596,True,-1.3747400841540176,2.1332754690790363,0.12399914000894953,0.19469326300129153,-0.009132776404241734,1.2876326
S33,False,True,-1.374792318196082,7.966378251711527,0.9995395377447953,4.818755149841309,4.3165894746780396,True,-1.374792318196082,1.6065950560228306,0.10756871452102865,0.16411639690541943,-0.05246359161884477,4.1905055
S495,False,True,-1.3750057954414183,3.7144241233666735,0.9997863480429584,2.626631021499634,1.2545693516731262,True,-1.3750057954414183,2.198353482950969,0.09532216303379537,0.23093492066721896,-0.00495353396968298,0.986526
S44,False,True,-1.3752931231089789,3.857330923900008,0.9989632135047465,1.2938040494918823,1.7079462110996246,True,-1.3752931231089789,2.0209482766907247,0.13109959830858792,0.1621355318494957,-0.0029761544615366413,1.407264
S406,False,True,-1.3760487122408478,3.8612483249356346,0.9998853022581139,1.8898608684539795,1.286557823419571,True,-1.3760487122408478,1.7969056166993007,0.09473435097421751,0.15893342859841755,0.0004223233156660647,1.2300518
S667,False,True,-1.376460467507942,5.763180417319138,0.9989547305733105,2.6266672611236572,1.696456640958786,True,-1.376460467507942,1.9898761339279745,0.0974936071679311,0.2296068518318484,-0.04308281302094943,1.7995771
S48,False,True,-1.3777209226276919,3.9104834248622256,0.9997151488078629,2.287825584411621,1.6070719361305237,True,-1.3777209226276919,2.095379656269225,0.08863252256010029,0.21583671326803144,-0.0005167032194899788,1.269017
S589,False,True,-1.3781257883668665,4.756403552989164,0.997994527837742,1.4604113101959229,3.0078541040420532,True,-1.3781257883668665,2.1079594597577898,0.12154675843066788,0.18755089632819852,-0.005703730817617487,2.4105506
S120,False,True,-1.3784001057084652,3.3687255034844084,0.9990143557703144,1.1595896482467651,1.0380216538906097,True,-1.3784001057084652,2.028088880880315,0.10672830752858928,0.18321582559584523,0.0006250784166607864,0.7879662
S590,False,True,-1.379567047388084,4.698549921313921,0.9964436275941465,2.0269675254821777,2.04137259721756,True,-1.379567047388084,2.219375095914795,0.12805123169052451,0.21426585483431276,-0.020968484349230286,2.451615
S391,False,True,-1.3802929963728299,5.72837055226167,0.9992720897585821,2.2758467197418213,1.9714323282241821,True,-1.3802929963728299,1.645598439958831,0.10472090624897384,0.14976497782855025,-0.02608166185909247,1.6851094
S173,False,True,-1.3812662310360149,7.172510663668314,0.9969723678407548,3.7144007682800293,2.921236038208008,True,-1.3812662310360149,1.6771491100095623,0.10101069562928539,0.17702232700483922,-0.043144221576365674,3.3942788
S430,False,True,-1.3822620005457005,3.777048672859867,0.9998944065194992,2.9560797214508057,1.5746025443077087,True,-1.3822620005457005,1.827858114438393,0.09773157308641883,0.16768671520018538,-0.005125613822142901,1.1696894
S720,False,True,-1.3828922071038143,3.8537812127421303,0.9996963775443747,1.6855345964431763,2.069556474685669,True,-1.3828922071038143,2.1803483333975007,0.10624715818655091,0.2116081775789484,-0.0015224281322586144,1.5173476
S771,False,True,-1.3831086070578833,3.56452548255523,0.9999266823849742,1.5807478427886963,0.909093976020813,True,-1.3831086070578833,1.6203933754361073,0.08856317666240977,0.14592693844707982,-0.00805247619067108,0.7082067
S671,False,True,-1.3850383019013246,4.61807918921113,0.999532597576581,2.035456657409668,1.0753087252378464,True,-1.3850383019013246,2.1157842955074613,0.08562811524388853,0.2382992224037741,-0.01744939000793434,0.992537
S115,False,True,-1.3858729149311286,3.348732014497121,0.9993504469689058,1.0998327732086182,0.937542125582695,True,-1.3858729149311286,2.0249087110129453,0.09157067147182565,0.19721108201784016,0.0038775912947701194,0.9623451
S546,False,True,-1.3869186119530268,5.915434747934341,0.999879544458785,3.077796697616577,5.314042329788208,True,-1.3869186119530268,1.6959654714432266,0.1052130970736563,0.1687286204317294,-0.03856037657368963,4.046065
S267,False,True,-1.387099284865362,3.434923057754834,0.9949562581967919,0.5533663034439087,0.6930431127548218,True,-1.387099284865362,2.065003985748381,0.10988569214445698,0.19162866774640294,-0.00317656187061014,0.59908766
S676,False,True,-1.3871351133378174,5.082411170005798,0.9999274507433832,2.1593828201293945,2.376444160938263,True,-1.3871351133378174,1.649883093636326,0.1046049059570878,0.13186496498547892,-0.01332623524581804,2.4090953
S416,False,True,-1.387307057472786,4.663456737995148,0.9995304916731166,2.1358845233917236,1.4696350693702698,True,-1.387307057472786,2.135133097678464,0.1009500802980065,0.2194112127746519,-0.00865438855883561,1.1292568
S419,False,True,-1.3878832128418421,5.3377568398912745,0.997204659435972,1.7676972150802612,3.167635917663574,True,-1.3878832128418421,2.3858437578115885,0.11882744178323566,0.2405364051597675,-0.008903347926936823,2.433241
S258,False,True,-1.3880913450475343,3.8876516819000244,0.9995362485664783,1.1017532348632812,1.3090016841888428,True,-1.3880913450475343,1.8800514060007958,0.1037431898194288,0.17842912560910273,-0.013782282850137157,1.0985578
S844,False,True,-1.3886328619668555,3.8393347070862847,0.9997920459330488,1.7246274948120117,2.034490406513214,True,-1.3886328619668555,2.1255723893827665,0.10252308397097479,0.2008064363844032,0.00498373907460756,1.4995499
S313,False,True,-1.3894667175263427,4.201118330160776,0.9993867711961757,1.1890121698379517,1.6981174945831299,True,-1.3894667175263427,1.8296254331994508,0.10593645598233403,0.15951927086271908,-0.006354884217284264,1.6201231
S483,False,True,-1.3908253296348765,3.2558500170707703,0.9997420240109874,0.9823092818260193,0.9718003123998642,True,-1.3908253296348765,2.169524948280683,0.11960974481452447,0.20099920755387862,-0.007339807992198008,0.97826546
S331,False,True,-1.3914432456328378,4.010241353263457,0.9996279070614381,1.4585140943527222,1.4810680150985718,True,-1.3914432456328378,1.9458746434392393,0.10677271166429715,0.18441896412636866,-0.013578569363889176,1.0886887
S393,False,True,-1.391525476406752,3.23929884036382,0.9988766623269707,0.874288022518158,1.19118270277977,True,-1.391525476406752,2.043556083857407,0.12531936975835753,0.16831161325843674,0.0006227107556951946,0.86282384
S938,False,True,-1.391923941349708,3.7550390760103856,0.9999175268093689,2.007028102874756,1.495475396513939,True,-1.391923941349708,1.76539174516066,0.1012514703668918,0.15162371224181131,-0.0029553276511348754,1.0270399
S539,False,True,-1.3927081720387313,3.921915491422017,0.9977429258172487,1.367466688156128,0.8138063699007034,True,-1.3927081720387313,2.1441291237953197,0.10694736234819875,0.21444380442174082,-0.009527009842333053,0.58594483
S158,False,True,-1.3929340967343888,4.64902209645758,0.999892311549589,1.8800607919692993,2.0075603723526,True,-1.3929340967343888,1.8556460802863146,0.08245896156959301,0.18348255761637738,-0.0037057339829306116,1.6114876
S913,False,True,-1.3937463330268263,2.7143791864315667,0.9991257671301672,0.38783949613571167,1.1374456584453583,True,-1.3937463330268263,1.9303040240074745,0.12487428739339067,0.13337455693766379,0.013797164522555493,1.1770749
S537,False,True,-1.394768959876898,4.9712933003902435,0.9998403360305679,1.9868392944335938,2.64184832572937,True,-1.394768959876898,1.7498916773945046,0.06426364610425926,0.19519331056225864,-0.01224285426448425,2.1516385
S761,False,True,-1.395385129594747,3.8825544118881226,0.9988623574282058,2.722397804260254,0.41830357164144516,True,-1.395385129594747,2.4082548150972625,0.17327015351092778,0.18689017302497732,-0.012915017290144586,0.9403262
S839,False,True,-1.3969057156201976,4.639355052262545,0.9997934853851793,1.8949333429336548,2.330991208553314,True,-1.3969057156201976,1.742398247742232,0.0847645865224958,0.17083288487822068,-0.010841619352062857,2.0299332
